,game_id,season,status,coverage,neutral_site,scheduled_date,gametime,conference_game,tournament,tournament_type,tournament_round,tournament_game_no,attendance,lead_changes,times_tied,periods,possession_arrow,venue_id,venue_city,venue_state,venue_address,venue_zip,venue_country,venue_name,venue_capacity,home_team,name,market,team_id,alias,league_id,league_name,league_alias,conf_id,conf_name,conf_alias,division_id,division_name,division_alias,logo_large,logo_medium,logo_small,opp_name,opp_market,opp_id,opp_alias,opp_league_id,opp_league_name,opp_league_alias,opp_conf_id,opp_conf_name,opp_conf_alias,opp_division_id,opp_division_name,opp_division_alias,opp_logo_large,opp_logo_medium,opp_logo_small,win,points_game,minutes,field_goals_made,field_goals_att,field_goals_pct,three_points_made,three_points_att,three_points_pct,two_points_made,two_points_att,two_points_pct,blocked_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,foulouts,points,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,team_tech_fouls,coach_tech_fouls,opp_points_game,opp_minutes,opp_field_goals_made,opp_field_goals_att,opp_field_goals_pct,opp_three_points_made,opp_three_points_att,opp_three_points_pct,opp_two_points_made,opp_two_points_att,opp_two_points_pct,opp_blocked_att,opp_free_throws_made,opp_free_throws_att,opp_free_throws_pct,opp_offensive_rebounds,opp_defensive_rebounds,opp_rebounds,opp_assists,opp_turnovers,opp_steals,opp_blocks,opp_assists_turnover_ratio,opp_personal_fouls,opp_ejections,opp_foulouts,opp_points,opp_fast_break_pts,opp_second_chance_pts,opp_team_turnovers,opp_points_off_turnovers,opp_team_rebounds,opp_flagrant_fouls,opp_player_tech_fouls,opp_team_tech_fouls,opp_coach_tech_fouls,created
15,ee632d03-822f-44fc-9d03-1ca20e63bc13,2013,closed,full,,2013-11-09,2013-11-09 01:00:00+00:00,False,,,,,2100.0,0.0,0.0,2,,15759d82-1656-4133-b5ff-9bd2d85e5d39,Pyeongtaek,,,,KOR,Camp Humphreys Army Base,,False,Ducks,Oregon,1da70895-f77f-44ef-b216-d63c02e696eb,ORE,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,04d5255d-b2dc-43df-9fa8-d296b0f8ccd7,Pacific 12,PAC12,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/o/oregon.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/o/oregon.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/o/oregon.24.png,Hoyas,Georgetown,8736b67f-5924-400b-bf94-3bd804c36600,GTWN,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,d07bc93e-c84c-44a9-a99d-c213bd0014d6,Big East,BIGEAST,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgetown.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgetown.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgetown.24.png,True,82,3:20:00,20,49,40.8,6,22,27.3,14,27,51.9,6,36,44,81.8,12,22,34,15,12,9,2,1.25,28,,,82,2.0,22.0,1,16.0,6,0,0,0,0,75,3:20:00,27,59,45.8,1,15,6.7,26,44,59.1,2,20,30,66.7,14,16,30,12,11,7,6,1.09,31,,,75,4.0,20.0,0,16.0,2.0,0,1,0,0,2018-02-20 15:57:45+00:00
16,025eb343-23d8-4c37-a45d-85049b5cc3ff,2014,closed,full,,2014-11-24,2014-11-24 23:30:00+00:00,,,,,,,3.0,1.0,2,,803f6b20-566e-44bc-8faa-afcac3139076,St. Thomas,,,,USA,Virgin Islands Sport & Fitness Center,3500.0,False,Runnin' Bulldogs,Gardner-Webb,79871449-f5a1-4650-b3cf-85b78fd6943e,WEBB,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,906a1ec5-c786-4b14-9f7a-30e0c0f53255,Big South,BIGSOUTH,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/g/gardner-webb.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/gardner-webb.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/gardner-webb.24.png,Monarchs,Old Dominion,ce967953-5c50-4220-87b2-99acb9606e84,ODU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,6902bb03-02f7-4da4-8261-de5fd2cbd011,Conference USA,CUSA,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/o/old-dominion.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/o/old-dominion.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/o/old-dominion.24.png,False,46,3:20:00,16,55,29.1,6,24,25.0,10,31,0.323,3,8,15,53.3,9,27,36,7,13,2,2,0.54,18,,,46,3.0,10.0,0,8.0,5,0,0,0,0,58,3:20:00,21,54,38.9,4,14,28.6,17,40,0.425,2,12,18,66.7,6,27,33,5,6,4,3,0.83,15,,,58,3.0,10.0,1,16.0,3.0,0,0,0,0,2018-02-20 15:53:35+00:00
17,a6ac2c00-d61f-4d01-8507-f815e36934a9,2015,closed,full,,2016-01-28,2016-01-28 00:00:00+00:00,,,,,,8057.0,9.0,5.0,2,d7d668ec-edaa-4d6b-be25-2ebba4128643,90777d6e-cc3b-4fdd-8801-f20e07bf8a60,University,MS,,38677,USA,The Pavilion at Ole Miss,9500.0,False,Tigers,Auburn,0c0608b3-f349-4f5e-9a10-7e6a744dd0d2,AUB,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,9ed9d01e-977c-4ba7-ac7d-64035039461c,Southeastern,SEC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/a/auburn.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/a/auburn.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/a/auburn.24.png,Rebels,Ole Miss,d7d668ec-edaa-4d6b-be25-2ebba4128643,MISS,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,9ed9d01e-977c-4ba7-ac7d-64035039461c,Southeastern,SEC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/o/ole-miss.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/o/ole-miss.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/o/ole-miss.24.png,False,63,3:20:00,20,54,37.0,10,26,38.5,10,28,0.357,3,13,22,59.1,8,20,28,15,12,1,3,1.25,18,0.0,,63,2.0,15.0,1,5.0,5,0,0,0,0,80,3:20:00,28,62,45.2,10,32,31.3,18,30,0.6,3,14,20,70.0,13,22,35,14,8,5,3,1.75,17,0.0,,80,4.0,14.0,0,13.0,5.0,0,0,0,0,2018-02-20 15:48:54+00:00
18,160c596a-6da2-4e7a-8d43-e4c720f8ffa5,2014,closed,full,,2014-11-23,2014-11-23 00:00:00+00:00,,,,,,6852.0,2.0,1.0,2,,9470c2f2-baf7-442b-b51b-b534fa7a71d1,Abilene,TX,,,USA,Moody Coliseum,4600.0,False,Eagles,Eastern Washington,54df21af-8f65-42fc-bc01-8bf750856d70,EWU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,3126fb79-47a7-4a57-b065-8b9d1bdb660d,Big Sky,BIGSKY,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/e/eastern-wash.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/e/eastern-wash.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/e/eastern-wash.24.png,Mustangs,SMU,3f4515ea-4472-46b9-ac9e-16d7d8f22a38,SMU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe,American Athletic,AAC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/smu.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/smu.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/smu.24.png,False,68,3:20:00,25,60,41.7,11,36,30.6,14,24,0.583,4,7,15,46.7,13,17,30,14,11,6,4,1.27,18,,,68,12.0,11.0,0,11.0,2,0,0,0,0,77,3:20:00,28,57,49.1,6,16,37.5,22,41,0.537,4,15,16,93.8,11,22,33,20,10,6,4,2.0,15,,,77,8.0,12.0,0,14.0,3.0,0,0,0,0,2018-02-20 15:53:36+00:00
19,83fa3a3d-3c00-425f-86d0-54d8da3da467,2014,closed,full,,2014-11-25,2014-11-25 02:00:00+00:00,,,,,,2955.0,3.0,0.0,2,,803f6b20-566e-44bc-8faa-afcac3139076,St. Thomas,,,,USA,Virgin Islands Sport & Fitness Center,3500.0,False,Pirates,Seton Hall,aef5e386-d8e8-460c-8014-3a2f090fd988,HALL,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,d07bc93e-c84c-44a9-a99d-c213bd0014d6,Big East,BIGEAST,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/seton-hall.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/seton-hall.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/seton-hall.24.png,Redbirds,Illinois State,509aacc4-c121-46a2-800a-d5431ef181d2,ILST,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,1d9219c1-696c-42a2-b1be-e8b438795521,Missouri Valley,MVC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/i/illinois-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/i/illinois-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/i/illinois-st.24.png,True,84,3:20:00,22,43,51.2,12,18,66.7,10,25,0.4,4,28,38,73.7,6,17,23,13,20,4,4,0.65,20,,,84,11.0,4.0,2,15.0,7,0,0,0,0,80,3:20:00,27,64,42.2,10,18,55.6,17,46,0.37,4,16,21,76.2,12,17,29,15,14,8,4,1.07,31,,,80,25.0,4.0,0,23.0,1.0,0,0,0,0,2018-02-20 15:53:35+00:00
20,3b0e12cc-c79b-412c-9cc0-76867e2558fe,2014,closed,full,,2014-11-26,2014-11-26 02:30:00+00:00,,,,,,650.0,3.0,3.0,2,,189ba801-068e-41f7-a5f5-572308a915b6,Cancun,,,,MEX,Hard Rock Hotel Riviera Maya,,False,Wildcats,Northwestern,4b7dedc0-7b48-49a4-aad6-8a94a33274d2,NW,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52,Big Ten,BIG10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/n/northwestern.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/n/northwestern.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/n/northwestern.24.png,RedHawks,Miami (OH),1165ca31-f181-4206-b727-c4e897e4b5cd,M-OH,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,9f1cd1d6-fb03-493d-b278-b74ce25cc57b,Mid-American,MAC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-oh.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-oh.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-oh.24.png,True,55,3:20:00,19,48,39.6,9,22,40.9,10,26,0.385,2,8,13,61.5,8,27,35,11,15,2,10,0.73,19,,,55,,9.0,1,13.0,2,0,0,0,0,46,3:20:00,15,48,31.3,5,13,38.5,10,35,0.286,10,11,21,52.4,7,17,24,6,9,8,2,0.67,15,,,46,6.0,2.0,3,14.0,5.0,0,0,0,0,2018-02-20 15:53:35+00:00
21,60a3eb5a-c40f-42b8-a2cd-0b0c29c195b4,2015,closed,full,,2015-11-20,2015-11-20 20:30:00+00:00,,,,,,1522.0,5.0,4.0,2,d3c8a767-b6fc-45d4-a5f2-18406f2993f1,803f6b20-566e-44bc-8faa-afcac3139076,St. Thomas,,,,VIR,Virgin Islands Sport & Fitness Center,3500.0,False,Pride,Hofstra,36ca2008-cd2e-4549-8b3b-c745167e07f3,HOF,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c56db9d1-604f-40ad-8a7f-c3b8abd16fca,Colonial,COLONIAL,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/h/hofstra.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/h/hofstra.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/h/hofstra.24.png,Seminoles,Florida State,d3c8a767-b6fc-45d4-a5f2-18406f2993f1,FSU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/f/florida-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/f/florida-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/f/florida-st.24.png,True,82,3:20:00,27,58,46.6,10,22,45.5,17,36,0.472,3,18,24,75.0,9,27,36,17,16,8,2,1.06,23,0.0,,82,15.0,8.0,0,11.0,3,0,0,0,0,77,3:20:00,27,68,39.7,6,25,24.0,21,43,0.488,2,17,25,68.0,12,19,31,9,12,12,3,0.75,20,0.0,,77,11.0,15.0,0,19.0,5.0,0,0,0,0,2018-02-20 15:48:53+00:00
22,a53db2d2-4368-4406-9bfd-2bb46f742e00,2014,closed,full,,2015-02-07,2015-02-07 19:00:00+00:00,,,,,,5135.0,0.0,2.0,2,,2c82a851-e106-4ceb-ac68-dbd411d8dc9e,St. Bonaventure,NY,,14778,USA,Reilly Center,5480.0,False,Rams,Virginia Commonwealth,c1c1e6df-a383-4fbd-ba7b-32d4f9ef9518,VCU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,db136c00-f45b-4af6-bc7d-ffff216f2e5d,Atlantic 10,A10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/vcu.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/vcu.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/vcu.24.png,Bonnies,St. Bonaventure,22d90601-19d4-461b-a901-924d12f116ed,SBON,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,db136c00-f45b-4af6-bc7d-ffff216f2e5d,Atlantic 10,A10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/st-bonaventure.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/st-bonaventure.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/st-bonaventure.24.png,False,71,3:20:00,27,65,41.5,9,22,40.9,18,43,0.419,8,8,14,57.1,9,23,32,13,8,5,5,1.63,18,,,71,6.0,27.0,0,13.0,7,0,0,0,0,73,3:20:00,28,65,43.1,6,19,31.6,22,46,0.478,5,11,13,84.6,11,23,34,17,9,3,8,1.89,14,,,73,4.0,10.0,0,8.0,8.0,0,0,0,0,2018-02-20 15:53:36+00:00
23,c6edaa40-e681-4676-8758-cad480104f73,2015,closed,full,,2016-01-20,2016-01-20 00:00:00+00:00,,,,,,4176.0,0.0,0.0,2,22d90601-19d4-461b-a901-924d12f116ed,2c82a851-e106-4ceb-ac68-dbd411d8dc9e,St. Bonaventure,NY,,14778,USA,Reilly Center,5480.0,False,Flyers,Dayton,632616c5-2dbb-4017-a449-c9dfc303f026,DAY,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,db136c00-f45b-4af6-bc7d-ffff216f2e5d,Atlantic 10,A10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/d/dayton.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/d/dayton.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/d/dayton.24.png,Bonnies,St. Bonaventure,22d90601-19d4-461b-a901-924d12f116ed,SBON,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,db136c00-f45b-4af6-bc7d-ffff216f2e5d,Atlantic 10,A10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/st-bonaventure.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/st-bonaventure.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/st-bonaventure.24.png,True,85,3:20:00,28,49,57.1,9,15,60.0,19,34,0.559,1,20,30,66.7,4,28,32,18,16,6,4,1.13,19,0.0,,85,10.0,6.0,0,13.0,1,0,0,0,0,79,3:20:00,26,63,41.3,11,28,39.3,15,35,0.429,4,16,18,88.9,9,18,27,9,14,10,1,0.64,23,0.0,,79,9.0,10.0,0,18.0,2.0,0,0,0,0,2018-02-20 15:48:54+00:00
24,d2d32877-3907-4369-9cf3-035c593c4982,2014,closed,full,,2014-11-23,2014-11-23 23:00:00+00:00,,,,,,,2.0,0.0,2,,803f6b20-566e-44bc-8faa-afcac3139076,St. Thomas,,,,USA,Virgin Islands Sport & Fitness Center,3500.0,False,Runnin' Bulldogs,Gardner-Webb,79871449-f5a1-4650-b3cf-85b78fd6943e,WEBB,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,906a1ec5-c786-4b14-9f7a-30e0c0f53255,Big South,BIGSOUTH,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/g/gardner-webb.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/gardner-webb.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/gardner-webb.24.png,Pirates,Seton Hall,aef5e386-d8e8-460c-8014-3a2f090fd988,HALL,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,d07bc93e-c84c-44a9-a99d-c213bd0014d6,Big East,BIGEAST,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/seton-hall.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/seton-hall.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/seton-hall.24.png,False,67,3:20:00,21,57,36.8,5,21,23.8,16,36,0.444,8,20,33,60.6,8,24,32,10,16,9,0,0.63,21,,,67,15.0,9.0,0,19.0,1,0,1,0,0,85,3:20:00,31,68,45.6,9,20,45.0,22,48,0.458,0,14,22,63.6,13,28,41,19,14,10,8,1.36,26,,,85,16.0,18.0,0,24.0,7.0,0,2,0,0,2018-02-20 15:53:37+00:00
25,6399371a-0480-420b-b29c-1064849a9c6d,2015,closed,full,,2015-11-24,2015-11-24 02:00:00+00:00,,,,,,2002.0,0.0,0.0,2,2959bd24-7007-41ae-a3a3-abdf26888cfc,803f6b20-566e-44bc-8faa-afcac3139076,St. Thomas,,,,VIR,Virgin Islands Sport & Fitness Center,3500.0,False,Golden Hurricane,Tulsa,2959bd24-7007-41ae-a3a3-abdf26888cfc,TLSA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe,American Athletic,AAC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/t/tulsa.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/t/tulsa.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/t/tulsa.24.png,Gamecocks,South Carolina,1c7ec608-3b36-4cee-adac-9265e3792597,SCAR,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,9ed9d01e-977c-4ba7-ac7d-64035039461c,Southeastern,SEC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/south-carolina.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/south-carolina.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/south-carolina.24.png,False,75,3:20:00,24,54,44.4,5,16,31.3,19,38,0.5,2,22,31,71.0,7,23,30,9,15,4,0,0.6,25,0.0,,75,8.0,6.0,0,12.0,1,0,0,0,0,83,3:20:00,27,54,50.0,7,14,50.0,20,40,0.5,0,22,28,78.6,5,28,33,12,12,7,2,1.0,25,0.0,,83,4.0,4.0,1,18.0,1.0,0,0,0,0,2018-02-20 15:48:53+00:00
26,5ca8949c-5520-481b-8d6f-7966eb979eaf,2014,closed,full,,2015-01-18,2015-01-18 19:30:00+00:00,,,,,,4244.0,1.0,4.0,2,,2c82a851-e106-4ceb-ac68-dbd411d8dc9e,St. Bonaventure,NY,,14778,USA,Reilly Center,5480.0,False,Hawks,Saint Joseph's (PA),f9e4261e-d11d-46c4-bd33-c7bbc94ef0e8,JOES,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,db136c00-f45b-4af6-bc7d-ffff216f2e5d,Atlantic 10,A10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/saint-josephs.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/saint-josephs.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/saint-josephs.24.png,Bonnies,St. Bonaventure,22d90601-19d4-461b-a901-924d12f116ed,SBON,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,db136c00-f45b-4af6-bc7d-ffff216f2e5d,Atlantic 10,A10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/st-bonaventure.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/st-bonaventure.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/st-bonaventure.24.png,False,61,3:20:00,22,57,38.6,9,21,42.9,13,36,0.361,7,8,13,61.5,12,20,32,14,13,3,6,1.08,16,,,61,2.0,13.0,0,6.0,6,0,0,0,0,70,3:20:00,25,53,47.2,7,17,41.2,18,36,0.5,6,13,17,76.5,4,21,25,18,7,5,7,2.57,15,,,70,9.0,12.0,0,16.0,5.0,0,0,0,0,2018-02-20 15:53:35+00:00
27,29d2759e-2810-43cd-8607-511c27a63d4c,2014,closed,full,,2014-12-06,2014-12-06 00:00:00+00:00,,,,,,6852.0,4.0,5.0,2,,9470c2f2-baf7-442b-b51b-b534fa7a71d1,Abilene,TX,,,USA,Moody Coliseum (Abilene),4600.0,False,Cowboys,Wyoming,a7127c0a-a466-47ae-91ad-9a71ee2c9427,WYO,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,93a776e4-d390-48e1-95bb-74945457366a,Mountain West,MWC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/w/wyoming.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/w/wyoming.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/w/wyoming.24.png,Mustangs,SMU,3f4515ea-4472-46b9-ac9e-16d7d8f22a38,SMU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,3b6a48d8-1f9c-484f-8ed0-ef0a540a0efe,American Athletic,AAC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/smu.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/smu.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/smu.24.png,False,53,3:20:00,20,50,40.0,8,27,29.6,12,23,0.522,3,5,6,83.3,4,12,16,15,9,10,1,1.67,17,,,53,,,2,,0,0,0,0,0,66,3:20:00,23,41,56.1,3,8,37.5,20,33,0.606,1,17,23,73.9,8,26,34,13,15,2,3,0.87,11,,,66,4.0,10.0,0,13.0,1.0,0,0,0,0,2018-02-20 15:53:35+00:00
28,b7dd36cd-40a9-4497-9dfb-5e70c85440e7,2015,closed,full,,2015-11-23,2015-11-23 21:00:00+00:00,,,,,,1433.0,2.0,2.0,2,d3c8a767-b6fc-45d4-a5f2-18406f2993f1,803f6b20-566e-44bc-8faa-afcac3139076,St. Thomas,,,,VIR,Virgin Islands Sport & Fitness Center,3500.0,False,Bobcats,Ohio,327f09e2-e75f-4014-8ef7-caf9202cd583,OHIO,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,9f1cd1d6-fb03-493d-b278-b74ce25cc57b,Mid-American,MAC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/o/ohio.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/o/ohio.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/o/ohio.24.png,Seminoles,Florida State,d3c8a767-b6fc-45d4-a5f2-18406f2993f1,FSU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/f/florida-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/f/florida-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/f/florida-st.24.png,False,81,3:20:00,27,54,50.0,10,24,41.7,17,30,0.567,5,17,26,65.4,6,18,24,14,16,1,4,0.88,23,0.0,,81,,10.0,2,11.0,3,0,0,0,0,90,3:20:00,31,57,54.4,5,13,38.5,26,44,0.591,4,23,31,74.2,7,22,29,14,13,9,3,1.08,22,0.0,,90,12.0,5.0,0,11.0,4.0,0,0,0,0,2018-02-20 15:48:58+00:00
